feature_value_1,feature_value_2,class
0,1.4614987071725534,1
1,3.0628749634299037,2
1,3.4898575326451433,2
0,2.6476487845783296,2
1,0.5041110112995676,1
0,4.006815238126765,2
1,-0.6320819150176158,1
1,0.26366253515890103,1
1,0.6339221492672572,1
1,0.9138385902858753,1
1,1.4820076334384353,1
0,1.739534185524873,2
0,3.421668162862956,2
0,0.2032280763494358,1
1,1.0488404173350943,2
1,0.03074758741595557,1
0,2.7450993141492557,2
0,5.234631102797028,2
0,2.2856229194579107,2
1,0.8487517798988153,1
0,2.3457975706139638,2
1,0.6485764912874815,1
0,2.2754507905491277,2
0,1.0948426410495433,2
1,1.4866000059143596,2
0,-1.7015071210525972,2
1,0.9418135359493751,2
1,1.1248955579781958,1
1,0.7284750141893002,2
0,0.08528660232151036,1
1,-2.3175988641298475,2
0,0.39309661879703,1
1,2.1450875922413144,2
0,0.5064249990838098,1
1,1.3054927108853516,1
1,1.3451157816266226,2
0,-0.5192862348459597,2
0,1.135608062708179,1
0,5.434403137043038,2
1,4.409569960558226,2
0,-0.39722363947831796,2
1,0.8027236907943367,1
1,0.6205622624860593,1
0,1.8986589405815901,2
1,1.1177861274021978,1
0,5.628039285318811,2
1,-0.7165056198103592,2
1,0.7055695744168,1
0,1.9170604607322492,2
0,2.4041228754422184,2
0,0.20637214515631963,2
1,3.654189908830404,2
1,5.9937843217021225,2
0,-1.5034321757483524,2
1,-1.3420277546152541,2
1,-0.30254343321455446,2
1,1.268411765441923,2
0,0.04739077073203901,1
0,2.523073149805847,2
1,0.4978011624255629,1
1,2.3866804789538585,2
0,2.2586503823462523,2
0,1.0424084806373106,2
1,0.930820245188616,1
1,0.33162208252649344,1
1,0.4212591313322316,2
0,2.3721150957902077,2
1,2.3024307725293083,2
0,4.057155932829268,2
1,3.3009231661541123,2
1,0.3400709324726609,1
0,0.5659882759295175,2
1,3.412765180341487,2
1,-0.025774011431378252,2
1,2.813362176443653,2
0,-0.3021355715192994,1
0,3.0575752118740884,2
1,-1.288603350541785,2
1,0.308526036339038,1
1,1.2972190666160925,1
1,-0.595205142870646,2
1,2.6163453611412337,2
1,0.13937312802812318,1
0,1.9601697227030392,2
1,2.3783809286939346,2
1,2.813043093779023,2
1,-0.33000647465160693,2
1,0.5886875593556484,2
0,-2.916468258259716,2
1,1.0474295463477512,1
1,0.3756962005614218,1
1,3.126754590715918,2
1,0.21616709530943068,1
1,0.5173134329919864,1
1,2.168825754565186,2
1,-0.7984560583150107,1
1,1.1230503612838285,1
0,0.3096121763298687,2
1,0.2592693975629079,1
1,2.3924100236335804,2
1,0.23660217615413048,1
1,4.314390150352381,2
1,0.2979792213310742,1
1,-1.5771888483772893,2
0,1.3071503389863135,2
0,0.6773454036757923,2
0,2.0036071615163595,2
0,0.03457300647198297,1
1,-0.11334755562408849,1
1,0.5444319456306372,1
0,3.8549911575767464,2
1,0.12807473465837027,1
1,1.4505193502895488,2
0,1.835385815376877,2
0,0.889286197947103,2
0,3.04583598890979,2
1,-0.005430499831274527,1
1,3.076158957725567,2
0,2.3743111102307575,2
0,0.5281850019230896,1
0,-0.4124922343098365,1
1,3.4794270713323625,2
0,-0.7943798852910016,2
0,0.5269908404083077,1
1,0.6144031680330853,1
1,0.6118820994207432,1
0,4.703485284088527,2
1,0.6926043101575081,1
0,-0.32480015029836673,1
0,0.05576856496988797,1
1,0.33559398666858886,2
0,0.7895190454678497,2
1,0.5110375574883016,1
0,-0.038417071903736444,1
1,0.49286260127685805,1
0,3.9493386062609623,2
1,2.230791497428502,2
1,2.5059706770981665,2
1,0.35259777048066954,2
1,-0.15589076605423557,1
0,1.9968104979928976,2
0,2.1453513161949784,2
0,1.0157275784629984,2
0,1.8423450862361517,2
0,-0.002927540212662061,2
0,-0.10343445924301164,2
0,2.6200824244608745,2
1,1.9478477391879285,2
1,0.38078258896711703,1
1,0.39413154319576515,1
0,0.31352086261222173,1
1,-0.7126481348195477,1
1,2.2575711469949065,2
1,0.015127976906190665,1
0,-0.20954916905867438,2
1,-2.193844311441913,2
1,0.8768947095363696,2
1,-0.07126358692200074,1
1,-1.6952317686631897,2
1,7.324212210038461,2
1,-1.5934310539869374,2
0,-0.6064549720846704,2
0,3.427065522792601,2
0,1.9032766327720112,2
0,0.7435370199909574,1
1,0.43256123594111934,1
1,0.14236088330121133,1
1,-0.11247466209462609,1
1,4.145557823310219,2
0,1.5279726108558682,2
1,0.5653236992843019,1
0,-1.3547534467339486,2
1,1.4675017326935018,2
0,3.643251846613253,2
0,-1.5266772499009265,2
0,-0.3871056890626826,1
1,0.5312688309514138,1
0,6.892511067843363,2
0,0.6360756507532048,1
1,1.504559609494465,2
0,2.9985414014175875,2
1,1.3645345196965168,2
1,0.4855780490300796,1
1,0.6994860949783877,2
0,-0.05139813470235055,1
1,1.0098281909053461,1
0,0.49366284881889433,2
1,0.6147499092854517,1
0,-0.4689614800095898,2
1,0.9239558184047866,1
0,1.758301383666488,2
0,0.9596579788454158,1
1,-0.2372474829067699,2
0,2.7223408069091932,2
1,0.4088534440407504,1
0,-0.5527956202608957,2
0,1.4915370814293476,2
0,0.7793811527425107,1
0,0.599530468424209,1
0,2.425437897034886,2
0,0.9741336300596001,2
1,2.4140711569242366,2
0,3.0695417176688142,2
1,2.224502069940149,2
1,0.6758357483372396,1
0,2.9647657584296523,2
1,0.40887092957925014,1
1,-0.45603417309997063,1
1,2.1511568140711343,2
1,0.6915707351288057,1
1,1.6523466528145938,2
1,0.42439953605627123,1
0,0.40223463367054724,1
1,0.43135608444917084,1
0,0.7409055527029638,1
1,3.0386742017125665,2
0,1.2419661150960664,1
0,3.0657601036147026,2
0,0.07938864788718303,2
0,-0.94102890779721,2
1,1.0755034734184683,2
1,0.6764205285543308,1
0,-2.5043837296831075,2
1,3.0388409126389364,2
0,-0.19632151148303678,2
0,0.8241132498847095,1
1,0.7245035202816946,1
1,0.7831725433603065,1
0,0.3466557919993474,2
0,2.1613737672022655,2
1,-0.35794711734683293,1
1,-0.26521277242813657,1
0,0.7582286842287326,1
0,-0.8698238652478469,2
0,1.7400449220742786,1
0,0.227978287741456,1
1,3.771754502488161,2
1,3.007709626940059,2
0,1.0788164083205918,2
1,1.6915130535870782,2
0,3.104086195834922,2
1,0.02157222812661741,1
1,0.171604820769455,1
1,-0.7166066062722736,1
0,2.9821352530042193,2
1,-1.2739672145429872,2
1,2.037024897907165,2
0,3.88538834400162,2
1,-1.626984316093497,2
0,0.4529383787817232,1
0,-1.9027197436895444,2
1,2.4429656259995616,2
0,-0.5037910085748054,2
0,-1.1547095468591455,2
1,0.4738072881542045,1
1,0.9223878764219262,1
1,0.330712084657522,1
0,0.29388951736595736,1
0,3.106844977564892,2
0,1.532714552417994,2
0,-0.05675064437233324,1
0,6.272564782678842,2
1,2.6563624479640797,2
0,-0.5710689995972653,2
0,-0.2650780322465962,2
1,5.772472311383121,2
0,0.9443169058150306,1
0,0.9780630632887165,2
1,0.5733128065556106,1
1,0.31676604199241987,1
0,1.41634570583673,1
0,-1.4819135225150242,2
1,4.912985909403645,2
0,0.556530119614798,1
1,1.9196106617660775,2
1,-0.5850916496154825,1
1,3.7929731239975046,2
1,0.47889320413842024,1
1,-1.5132948191616173,2
1,0.16901466779278929,2
1,-2.093048881390852,2
0,3.2028449954938747,2
1,0.8270377125297694,1
1,0.5113156681631358,1
0,-0.23228947013401124,2
0,-1.9735345292368938,2
0,1.5156742294530485,2
1,0.3105989182027593,1
1,0.5928957184414184,1
1,0.04052563792554226,1
0,2.708730486724999,2
1,1.3237631502224982,1
0,-2.6447562879468,2
1,0.8389049651662985,1
0,1.0711432757949018,1
1,4.711752410901733,2
1,-0.0008915612385779204,1
1,1.0259674864498622,1
1,-0.43918203561734315,1
1,0.001116173328444825,2
1,-1.2296646622989775,2
1,-0.6199678363951615,2
1,0.24141879913944553,1
1,1.3084749213352849,1
0,0.6467362404889215,2
1,0.6524371089619837,1
0,2.2057837453001508,2
0,0.29585099419365024,1
1,0.1792747720507364,1
0,1.6373528476668706,2
1,0.477317057168829,1
1,0.8427980637789347,1
0,1.952531202194757,2
1,-0.16719445465293759,1
0,2.3597401194334133,2
0,0.6247547828004012,1
1,0.32373612340021074,1
1,-0.1593780202335866,1
1,0.1754063509651576,1
1,0.6688205468055971,1
1,2.469118614428311,2
1,0.07533775363408984,1
0,0.8667540699569517,1
0,-0.7373121901486179,2
1,0.5833759205357074,1
0,1.4805422303063094,1
0,0.9802144677191204,2
0,0.8525917458666434,2
1,-2.5978545099661385,2
0,0.8346140747021592,1
1,0.3326183872458697,2
0,-0.203697553065048,2
1,-1.0696033325733745,2
0,1.389988423650979,2
1,3.7846103926178327,2
1,1.0448665723759523,2
1,0.996718314724526,1
1,1.4769765564674135,2
1,0.8719193146452408,2
0,3.723158929043857,2
0,3.4608242171775467,2
1,0.12819109173817728,1
1,0.7385714712182652,1
1,0.31700654586409405,1
1,0.48401105231017094,1
0,0.16670881291088369,1
0,0.9318578396669133,2
1,0.4570140149076861,1
0,2.598710989866495,2
1,-0.08109047554349214,1
0,0.6603779161849221,1
0,3.6213627191477458,2
0,1.2124400982986816,1
1,-0.20571750701864278,2
1,1.777648671384116,2
1,2.9882471908879493,2
1,0.5009113102688563,1
0,-3.843275496747423,2
0,5.660978308185161,2
0,4.073707963124333,2
1,0.4688853103264209,1
0,1.4166530150408863,2
0,3.9948202688481946,2
1,1.1149205755880038,2
0,0.3494923503479348,1
0,-0.31889712665375525,2
1,-0.9235957659343819,2
0,0.07311257335867077,1
0,-0.01806886112343742,2
0,1.1062878580214388,2
1,0.013966557355559073,1
0,2.571863619760083,2
0,1.4598035764463286,2
1,1.4088925938215189,2
1,0.35497698576431413,2
1,0.7225158950510882,1
0,0.4960251229449923,1
0,-0.637235093775921,1
1,0.03591506890031737,2
1,3.419820899268275,2
1,2.9818136663110826,2
1,0.9124973904045786,2
1,0.8225172659266344,1
1,0.830467536909536,1
1,-0.5152146753603783,1
1,1.6851112141899394,2
1,-0.2530491638986305,2
1,0.6748931203657389,1
0,-2.4043262017137006,2
1,0.36558269598224247,1
1,0.49769990865070207,1
1,2.059358234889428,2
1,0.24239926037244497,1
0,-0.05153162543761347,2
1,2.9459288495727005,2
0,0.7585468222403691,1
0,3.3769806509282505,2
0,0.6662160427996334,2
1,0.2260140652867526,1
1,1.4819814764170989,1
1,0.5840314238641928,1
1,0.7391603587204998,1
1,2.131741599321443,2
0,3.756812756499607,2
0,0.8476274156756681,1
0,1.4259568877132214,1
0,-1.2765445146493999,2
1,0.11620868985811689,1
1,1.9405333539071072,2
1,-2.498960052606027,2
1,0.35825886411159497,1
0,1.6247329606656498,2
0,0.6267555162646502,1
1,3.67279918300407,2
1,0.15183656152048025,1
1,0.31145329643261427,1
1,-1.1156674014311823,2
0,0.8795283232996729,1
0,2.9088647614811727,2
1,0.5436505121348911,1
1,0.9567887983043551,2
0,-3.2666397471650663,2
0,2.253377072221517,2
1,0.9409245139360088,2
1,0.48881620724359576,1
1,0.2680641342981499,1
1,0.5885420987111414,1
1,0.9644470305544826,1
0,2.113088740433679,2
1,0.6861163963493344,1
1,0.2710631240768445,1
0,1.7569709784891352,2
0,0.2813132163420782,2
0,0.3988163698767492,1
1,1.057950158546724,1
0,2.4031595841311573,2
1,-0.07168100249805875,1
1,0.3927217474810004,1
0,-0.28095605173747584,2
0,0.45323562659825584,1
0,-0.10921116088951455,1
1,-0.14897589126243427,1
0,0.9592623403115972,2
1,3.473150517825336,2
1,0.6259146363417545,1
1,-0.41637429253769653,1
1,0.4043945670151995,1
0,0.5187680028422159,1
1,0.8687375676673589,1
0,-0.8560931171294479,2
1,1.9828998479435296,2
1,3.048371113651702,2
1,0.28652635465011933,1
1,3.828935380491569,2
1,0.23656242464943356,1
0,0.4061655225634113,1
0,1.094556980830483,1
1,0.9222438184802619,1
0,0.6008888265209728,1
0,-0.1631338690548999,1
0,1.474170720186443,1
1,1.5193777954665997,1
1,1.1770207936450943,1
1,0.4990225141545584,1
0,-0.4929601738822298,1
1,0.01060060252272893,1
0,1.0660233529222884,2
1,3.8145442948579236,2
0,0.7437172112456563,1
1,-0.326224429432864,2
0,0.5796474277531812,2
1,1.0119367139005995,1
1,0.6798655401014083,1
1,2.6478066254286823,2
0,0.450112901395919,1
1,2.6020374067903638,2
0,0.9307866097305703,2
0,2.4495795275986856,2
1,0.6133695869526992,1
1,1.0547737877348302,1
1,0.645587712003429,1
0,3.35066519160888,2
0,4.537614807375807,2
0,2.4701579758255874,2
1,2.7906986716452513,2
1,0.6572252543260341,2
0,0.7183123466825078,1
1,0.003185201386758596,1
1,0.848188560447289,1
1,-0.15040251152693007,1
1,0.1827515985840642,1
1,-2.053634283935325,2
1,1.2850559036511824,1
0,1.1274878187925714,1
0,0.5096040458849488,1
0,3.538494519818968,2
1,4.06234374454454,2
1,0.38945769975509065,1
1,1.9245380194093036,2
1,3.0700471415395363,2
0,3.745588291181638,2
1,-2.2924077703871486,2
0,2.171047551068555,2
1,0.6475850905787626,1
1,1.3807639289722444,1
0,0.7913936778965011,2
1,0.309367114582116,1
1,-1.0061942960366457,2
0,0.032580093532887044,1
1,1.536624192683743,2
0,0.49927125187644955,1
0,-0.32278217252945085,2
0,1.8477630051822735,2
0,1.2303473615783382,2
0,4.266034113271763,2
0,0.42034021025613,2
1,0.17069613387410093,1
0,1.7247490350222883,2
1,0.5354188499658141,1
0,2.3158988658035504,2
1,4.497551649924973,2
0,0.20014723292468517,1
1,0.12778260106020523,1
0,0.24694696140549216,1
0,2.6187217810248136,2
0,1.3888663864264335,2
1,2.9705940544831444,2
0,0.7116648661361442,1
0,2.7175329114632776,2
0,-0.733527616357811,2
1,1.2884651824339781,2
0,1.7703808502037832,2
0,1.2464436905114056,2
1,3.850836689663441,2
1,2.1986717452075766,2
1,1.2882342964990587,1
1,0.6936706570311355,1
0,3.193613527939883,2
1,4.242596700856229,2
1,1.393722604095342,1
1,3.7720200426511172,2
1,4.335941133620058,2
1,-2.236295403348901,2
1,0.7906014807160848,2
0,0.9643649451243491,2
1,-0.594740448375362,2
1,-0.08805552016219553,1
0,1.5587280274365327,2
0,0.21409539846757247,1
0,4.253793596388032,2
1,1.7528887212935995,2
0,0.35245257205592373,1
1,-0.19830322393420818,1
0,0.9275149214876287,2
1,-0.26381561136351583,1
1,3.4396441249305383,2
1,3.8906691045940764,2
0,1.7359733862847297,2
0,1.9257832341299044,2
1,-0.5455586791548674,1
0,-1.2898215795464,2
1,-0.40371778938228997,1
1,2.0065523808974097,2
1,3.477244811639158,2
0,2.4840710072274987,2
1,-0.10460871539352368,1
1,0.3769093903449655,1
1,2.019977032977721,2
0,-2.0551806727175226,2
0,2.899320306118196,2
0,-0.36488067293542925,2
1,0.7799879320121671,1
0,5.1109468143095675,2
0,2.7321564886986907,2
1,0.5525295369222489,1
1,0.3933587477569064,1
0,0.625820610306262,1
1,3.1411974664861497,2
0,0.1622789117950567,2
1,0.6131243046849135,1
1,0.8842171541790789,1
1,1.114312290521653,1
1,4.300421078031439,2
1,0.03590482910639503,2
1,0.8283234311326396,1
1,2.543865465991261,2
1,-0.2718627404477907,1
1,-0.010228037317347116,1
1,0.3306127108873327,1
0,3.354358329247539,2
0,1.3517580121750197,2
1,0.09251506688204703,1
1,3.483787057261497,2
0,0.8172217957995198,2
0,0.0008709263074311857,1
1,1.9686966733473938,2
1,-1.6471859553623291,2
0,1.1181148202591897,1
1,3.8306077095954114,2
1,0.5302269622376201,1
0,0.4210683577182922,1
0,0.3693945309728166,2
0,2.3657651360908036,2
0,4.794238992264458,2
0,2.378708751518321,2
0,0.41449248451566123,2
0,-0.19765801411714556,2
1,0.0056637836026464106,1
1,-0.6471205482330644,2
1,0.5730694648061408,1
0,1.2456644772051448,2
1,-1.213532771626395,2
0,-0.4608061747305503,2
1,-0.44716037244270823,2
1,1.9639470294116737,2
1,0.7186945325985457,1
0,1.0468099787989682,2
1,-0.18920562810852593,2
0,0.6331070081528002,1
1,0.6762179123459109,1
1,-0.07605075926700389,1
1,0.31664152879070445,1
1,-1.2585081245650773,2
1,2.1243083610790046,2
0,0.8646033606676033,2
1,1.79108419817516,2
0,0.7240066777325007,1
1,1.7569204020814417,2
0,-2.131978668151906,2
0,2.2900317388675564,2
1,1.3695629794694932,1
1,0.09567196859416749,1
1,-0.2164060037322666,1
1,0.3658819127174353,2
1,0.8480785505548767,1
1,0.913152309159302,1
1,2.2527985728354434,2
1,-0.10300422500024409,1
1,1.0602423994115378,1
1,-1.941944119100481,2
1,-1.459819411156464,2
0,0.9519026258101664,1
1,0.7561511146782496,2
1,1.391262412486079,2
1,0.665407778739878,2
0,0.6033290893771952,1
1,-0.47230032270735967,1
1,-0.048195381562675,1
1,5.406706560485768,2
1,0.7211465663897327,1
1,-0.6213168915351397,2
1,1.1885676438478234,1
1,0.0011814231125651387,1
0,-1.163574905958701,2
0,0.057376550040467045,1
0,-0.24417911341394327,2
1,0.9733332138237523,1
1,0.8854398482515058,1
0,1.2172035276498456,1
0,1.8499438942759563,2
1,0.9539353007323039,1
0,-1.515410266358737,2
0,2.9959712411839137,2
1,1.0396070912530702,1
0,1.1125461696760162,2
1,0.14081737412834128,1
1,-0.32387579797149857,1
0,2.2836797296533065,2
1,0.8529283615107385,1
1,0.32448566187386174,1
1,2.7158269976129925,2
1,3.32144319403273,2
1,0.6027603975180678,1
1,0.1696378958826945,1
1,0.7941621239535801,1
0,1.0706031551528428,2
1,3.6462551166480224,2
0,0.4215504707152067,1
0,0.6387179208463227,2
0,1.2494948831299686,2
1,-0.9499738906382817,2
1,0.6612629835997323,1
0,0.936449330750336,2
1,1.932244110009763,2
1,0.8680121341855849,1
1,0.4001296780024677,1
1,0.33492334495660003,2
0,-0.28855517221234717,2
1,0.6692058191151298,2
1,3.488076284875274,2
0,0.8345834739059972,1
1,0.6158095339743941,1
1,0.8071245815484765,1
0,-0.4829555095767075,2
1,0.5025749366240513,2
0,4.29519261419964,2
0,0.8761207095596152,2
1,1.9626377001715074,1
1,1.810728212463919,2
0,0.6962848641116712,2
1,-0.05623472704008925,1
1,0.6512618655278781,1
1,0.7903618450132215,1
0,0.8639860828031408,2
1,1.1804129687942018,1
1,3.2925179607127104,2
0,2.0775174994939416,2
1,2.663919017576399,2
1,0.5438115220399805,2
1,-0.15729975336462998,1
0,1.4437714645218094,2
0,2.1511166842534513,2
1,1.1010115596847279,1
1,0.7014469092947555,1
1,0.49003589205528675,2
0,3.484197984510864,2
1,-0.4213674839305319,2
0,0.1193915912913498,1
0,4.633064564624055,2
0,-0.4912761330265101,2
1,1.0636165732046556,2
1,0.5173197442250369,1
0,1.646404910200694,2
1,0.6891753893496936,1
1,0.19621500685624516,1
0,0.768188657242741,2
1,0.9403445995205295,1
0,-1.1013163655375573,2
1,0.14171694391928097,1
1,-0.33613435624053634,2
1,0.641738016436721,2
1,0.4307716800089644,1
0,3.6072622785093604,2
0,-0.6271982352229251,2
0,-0.9721955227110626,2
1,5.7024125097317455,2
1,2.826935652052666,2
0,3.7464916687223218,2
1,1.1505217053132701,1
1,2.322301955458153,2
0,0.5401104594434056,1
0,3.7748995165676513,2
0,0.7305889928913109,1
1,-0.6523099271088781,1
0,2.382180842269862,2
1,0.07056752328186522,2
0,0.48933506798316095,2
1,-0.9454871877717204,2
0,1.8486523726772734,2
1,3.4569228656288233,2
0,-2.48005379601896,2
1,3.067463006188487,2
1,-0.47128871975900666,1
0,2.687664728193374,2
1,0.6495717123979311,2
1,0.24179679895433415,1
0,2.3145294988985956,2
0,0.9849442249937077,1
1,0.793467954768073,2
0,-0.2653876161347495,2
1,0.6933652372076501,1
1,1.7418799401274172,2
0,2.5389968944618193,2
1,1.6270772722133047,2
0,1.8976559465407594,2
1,2.5970558341293977,2
0,2.494478478536438,2
1,0.10101826660271618,1
1,2.1405021258178882,2
0,2.4446301545225224,2
1,0.45096008939700594,1
1,1.6957637485278558,1
1,-0.45542768000835676,2
0,2.5152417730692083,2
0,4.634016163112908,2
1,0.13538163720612167,1
1,1.9791614992742612,2
0,2.0032779597760513,2
1,-0.16183478828906117,1
1,-2.0938501756651933,2
0,-3.7122356633188565,2
0,0.8266430062376371,2
0,0.9060791167523758,2
0,1.5376043473062304,2
0,-1.683005340882732,2
0,0.8524007797455129,1
1,0.5872295391269415,1
0,1.547384422740132,2
1,3.2953105828780638,2
0,1.1735295891366082,1
1,0.210740321348504,1
0,2.686882165476355,2
0,0.9876776133752712,1
0,0.3732413053879443,1
0,1.127652032193886,2
0,-0.26067577069926373,2
1,-0.9697964100678442,2
0,0.9523906967165986,1
1,1.0430985539182336,1
0,1.683594428431302,2
0,-0.6131721759050408,1
1,0.6822283084357379,1
1,0.31884073613464436,1
0,-0.18238168297665325,1
1,0.8443566488746036,1
0,4.9574615733936565,2
0,0.8128175953109165,1
0,0.9697921158778934,2
0,1.6619009999345238,2
1,0.7555358143328986,2
1,0.7795810018406395,1
1,1.327816505936644,1
1,3.707845082811123,2
1,0.43987882850124777,1
1,1.0018664980687275,1
0,0.15243354977809953,1
1,3.0796610640757818,2
1,0.7029455869545673,1
1,0.4837273608529694,1
1,-1.0466862693712553,2
0,2.073374512145779,2
1,1.2166378374547944,1
0,-1.7343382108950198,2
1,2.165585049181947,2
1,0.4920968829569904,1
0,-1.6676780433651532,2
1,0.9310607492271029,2
0,-1.6269151339466794,2
1,4.042112437215763,2
0,0.7092610946704242,2
0,0.36576047876462847,2
1,0.041205773622441766,1
0,0.9278063998971238,1
1,0.34078911794074385,1
1,1.2481256161039789,1
1,1.0654183459299023,1
1,0.4005530040966353,1
1,-0.14053397461975803,1
1,0.5411897086331714,1
1,4.225706360305663,2
1,-0.7660106286546879,2
0,2.13253476763614,2
0,2.8014651271825466,2
1,0.21534616063849493,1
0,1.1960827516874082,2
1,0.15057009113808356,1
0,4.099519013887209,2
1,0.7223814709015748,2
1,1.2550200326546685,2
1,1.56424975605479,1
0,4.851283677615772,2
1,2.098154847064537,2
1,0.5674915722702458,1
1,0.49081169036084926,2
1,0.2938861241174926,1
1,1.5754633297259613,1
0,-0.10616679876821733,1
1,0.5701769415026284,2
0,2.4786217584300987,2
0,0.21445435155074,2
1,0.2890041383159282,1
0,0.6107496934875554,2
1,0.5141804071469237,2
1,0.31522747078998503,1
1,0.773795656440643,2
1,0.08135628102042519,1
1,2.4040986995679816,2
0,-0.6207412568015283,2
1,1.146179902644818,2
0,1.0915277715254232,1
0,-0.5720454273513833,2
1,1.9431691087382437,2
0,-0.32822468794613024,1
1,0.7734255197235184,1
1,0.2100806182688531,1
1,0.7515541459705413,2
1,0.20873447259119882,1
0,4.050834834203092,2
0,-0.2589685288232355,1
1,0.7942230415610088,1
0,2.145411666103035,2
0,-1.8169467129118506,2
1,0.16438569519610097,1
1,0.7315189444271678,1
0,1.1922009603474002,1
1,0.5700367220626674,2
1,0.12404674867238713,1
1,0.5834223423822102,1
1,0.7850713854925117,1
0,-0.013761408759643157,1
0,3.2810422361152187,2
1,0.46812200497719303,1
0,0.03486592698436253,2
1,1.859660135170048,2
0,0.07020726944997535,1
0,4.520523499533132,2
1,-0.3330554834897317,1
1,-0.07941400878481075,1
0,3.397246687764339,2
0,0.40787650618737803,1
0,3.45258516979055,2
0,1.3759420234052435,2
1,0.5735371754702058,1
0,1.607287058074337,2
1,0.6038826673500463,1
0,-0.5226421213242669,2
1,1.7927146156447438,2
1,0.5853358862989517,2
0,5.3491527988797465,2
0,-0.1257555551038987,2
1,0.6939487688601018,1
1,0.8825071162159708,1
1,-1.976447980514275,2
0,1.6097972337674296,2
1,1.6752338002389524,2
1,1.6930949613891402,2
1,1.069473512567826,2
0,0.06681554365416076,1
1,0.3156382990655488,1
0,0.5177223158924616,2
0,0.3261261374138742,2
1,-0.08794550653062472,2
1,0.2903755683373458,1
1,-0.2132112967473052,1
0,6.12388461772854,2
1,0.7920522689310523,1
1,0.05873924032150857,2
1,-0.34634772789723645,2
1,0.26198229869558265,2
0,1.0635353373410734,1
1,4.53937575575265,2
1,0.7338659287985775,1
0,3.1868793102783513,2
1,0.49522864716132,1
1,-0.3198562796170191,1
1,0.3805084251337283,1
1,1.2953675480127353,2
0,1.035490136314833,1
0,-0.8056421562842733,2
1,1.626168788401773,2
1,0.01580187965379476,1
0,4.5049636706437255,2
1,0.38927459988057717,1
0,1.3009779985859788,1
0,0.619323744904257,2
0,2.4372055926028224,2
1,-0.25720471169975445,1
1,0.32558068529454515,1
1,-0.9125682055554454,2
1,0.5414092696734863,1
0,-1.523278426147745,2
0,-0.2551585119088342,2
0,4.1123551329375125,2
1,2.0572517556438923,2
0,5.116776971996067,2
1,0.26813547046363184,2
1,1.0866328199235302,1
0,0.1267706944408521,1
0,1.6060353809068868,2
1,0.7334623159731543,1
0,3.7376414214789437,2
0,0.2752210806466253,1
0,5.907286263568849,2
1,1.1040976422957443,1
1,4.078084799035179,2
1,-0.10816274200666842,2
0,1.827900657552006,2
0,0.563426392973521,1
0,2.8492691580873384,2
1,0.7979322810174183,1
1,2.339038626347147,2
1,0.37003762758033737,1
0,-1.7376450650600006,2
0,1.5009204667248517,1
0,0.21539536795846953,1
1,-0.928318700804827,2
0,3.0664752483441085,2
1,0.8401629592052761,1
0,1.867195278841946,2
0,0.5746121846975242,1
1,0.18067346707488396,1
1,0.678095614658,1
0,-0.3611290362151758,2
1,0.5401529673858563,1
1,0.09366085319169493,2
1,-1.5799967604366882,2
1,0.4477181898252695,1
0,1.8073047676192993,2
1,2.4994922610414525,2
1,0.8374081601856398,1
1,-0.6886686593588127,2
0,1.8277992138490977,2
1,0.9407626710270272,1
0,0.9628770649972833,1
0,0.6494018134331095,1
0,4.379113695422243,2
1,3.250522818345382,2
1,3.139968081805079,2
1,2.8200101079151114,2
0,4.51190226077946,2
0,4.448191909617925,2
1,2.1041665148452093,2
1,0.5107309189688971,1
1,4.654238423222958,2
1,3.7766617163182628,2
1,0.6865660593774489,1
1,0.23054909102930982,1
1,0.3345584708512691,1
0,1.0775872193371119,2
1,4.308527919300538,2
1,2.4512640497808853,2
1,1.9916143219459628,2
1,0.43662535864866886,1
1,3.8656568008354664,2
1,0.5715068676444224,1
0,0.12136653939282627,2
1,1.5256102724715084,1
0,0.3021805959886792,1
1,0.7853296603309354,1
1,0.17531617944412214,1
0,1.4437323621464002,1
0,0.2669260280392183,2
1,0.9024247746585163,1
1,-0.8688196838405531,1
0,3.3842334800328793,2
1,1.657216383528155,2
1,1.0745157100284666,1
0,-0.1554563787435036,1
1,0.745736957402918,1
1,0.5151685925588607,1
0,1.4895124485814497,2
1,-0.08402595211653363,2
0,3.28425755748678,2
0,2.2325162419481703,2
0,1.807237369824156,2
1,2.245467050149909,2
0,-0.16019473709352683,2
0,4.894947000574776,2
1,0.11266031070060828,1
0,-0.670082535141284,2
0,1.2277325626863504,1
1,0.3550023183001758,2
1,2.332376693967273,2
0,0.032765672910133326,2
0,0.4461015948375633,2
0,0.9882053837168351,2
0,0.13828053585766653,1
1,0.48185338920689563,1
1,-0.35706521575679107,2
0,0.14323393731829204,2
0,3.585838070748376,2
0,0.9472862024312086,1
0,2.058010337670857,2
1,3.1258245781390857,2
1,1.4881482451498949,2
1,-1.1458119551104784,2
1,0.18538141353534637,1
0,2.1245632952445734,2
1,0.4505084826181293,1
1,0.6492813403501579,1
0,1.5417602700977902,2
1,-0.13814929450761682,2
0,1.911755029724185,2
1,0.22931242186229983,1
1,0.24776698577873085,1
1,0.4299721716002028,1
0,1.46392058626362,2
0,0.2681065254776534,1
1,2.4759137210417714,2
1,0.31431336051854064,2
0,0.6267698070273109,2
0,-0.03467734760833785,1
0,0.9206572556032573,1
1,0.029188959708954465,1
0,2.26647148995668,2
1,-0.32437948628359736,1
1,0.9687151984400282,1
